Demographics,2000,2006,2010,2017,2018,2000 Rank,,2017–18 Rank
Housing Market and Conditions,,,,,,,
Homeownership rate,33.1%,37.5%,33.7%,38.1%,–,19,20
Rental vacancy rate ◆,–,–,2.4%,1.9%,–,–,48
Severe crowding rate (% of renter households) ◆,–,–,10.0%,10.4%,–,–,2
"Serious housing code violations (per 1,000 privately owned rental units)",–,39.1,28.3,23.8,28.5,–,36
"Median rent, all (2018$)","$1,180","$1,360","$1,380","$1,530",–,12,15
"Median rent, asking",–,–,"$1,400","$1,850","$1,850",–,42
"Index of housing price appreciation, all property types",100.0,249.4,167.5,300.7,333.3,–,20
"Index of housing price appreciation, 2-4 unit building ●",100.0,242.1,151.9,278.4,312.7,–,–
"Median sales price per unit, 2-4 unit building (2018$) ●","$204,920","$412,260","$274,260","$417,820","$425,000",–,–
"Sales volume, all property types",698,"1,033",368,402,451,14,33
"Notices of foreclosure rate (per 1,000 1-4 unit and condo properties)",10.3,13.8,26.7,13.5,11.7,28,20
"Home purchase loan rate (per 1,000 properties)",–,51.1,20.6,22.5,–,–,15
Renters,,,,,,,
Rental units affordable at 80% AMI (% of recently available units) ◆ –,–,48.1%,56.8%,–,–,,24
Severely rent-burdened households ◆ 23.0%,–,29.2%,35.2%,–,30,,10
"Severely rent-burdened households, low income households ◆ –",–,43.3%,54.8%,–,–,,8
"Housing choice vouchers (% of occupied, privately owned rental units) –",–,1.5%,1.2%,–,–,,47
"◆ These indicators use five-year American Community Survey (ACS) estimates. Data under the 2010 heading comes from the 2006–2010 ACS and data under the 2017 heading comes from the 2013–2017 ACS.",,,,,,,
"● For information on additional property types, see CoreData.nyc.",,,,,,,
